,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
316,776.0,4.307425821522427,0.3,,,,,
317,777.0,4.02856940400895,0.3,,,,,
318,778.0,4.383858787872653,0.3,,,,,
319,779.0,4.490278519843932,0.3,,,,,
320,780.0,4.633455808707675,0.3,,,,,
321,781.0,4.3832515754221895,0.3,,,,,
322,782.0,4.785475941577197,0.3,,,,,
323,783.0,4.345659718268806,0.3,,,,,
324,784.0,4.560185953023282,0.3,,,,,
325,785.0,4.801736892870526,0.3,,,,,
326,786.0,4.508358710195973,0.3,,,,,
327,787.0,4.449492011026649,0.3,,,,,
328,788.0,4.543398763182625,0.3,,,,,
329,789.0,4.168327343069905,0.3,,,,,
330,790.0,4.451543947959578,0.3,,,,,
331,791.0,5.008595179941896,0.3,,,,,
332,792.0,4.617690141898864,0.3,,,,,
333,793.0,4.703280482517472,0.3,,,,,
334,794.0,4.469649796908095,0.3,,,,,
335,795.0,4.663417751114551,0.3,,,,,
336,796.0,5.108634879119659,0.3,,,,,
337,797.0,4.886152772089192,0.3,,,,,
338,798.0,4.4495796830876975,0.3,,,,,
339,799.0,4.648987566273785,0.3,,,,,
340,800.0,4.492804426632779,0.3,,,,,
341,801.0,4.468562620170023,0.3,,,,,
342,802.0,4.625559043652615,0.3,,,,,
343,803.0,5.16554256552328,0.3,,,,,
344,804.0,4.97425538817403,0.3,,,,,
345,805.0,4.749705870744639,0.3,,,,,
346,806.0,4.529511280586404,0.3,,,,,
347,807.0,4.563427749973003,0.3,,,,,
348,808.0,4.738023539061296,0.3,,,,,
349,809.0,4.778630576143746,0.3,,,,,
350,810.0,5.13467464506483,0.3,,,,,
351,811.0,4.867169733543324,0.3,,,,,
352,812.0,5.061084123403029,0.3,,,,,
353,813.0,4.76902191236765,0.3,,,,,
354,814.0,5.127486701733034,0.3,,,,,
355,815.0,5.293517669390224,0.3,,,,,
356,816.0,4.443151567011564,0.3,,,,,
357,817.0,5.029204231858137,0.3,,,,,
358,818.0,5.50286116051304,0.3,,,,,
359,819.0,5.112915536571915,0.3,,,,,
360,820.0,5.326234973776228,0.3,,,,,
361,821.0,5.111331422130211,0.3,,,,,
362,822.0,4.818321857938168,0.3,,,,,
363,823.0,4.897990785287139,0.3,,,,,
364,824.0,5.286600178589689,0.3,,,,,
365,825.0,4.621769702406223,0.3,,,,,
366,826.0,4.39150990803719,0.3,,,,,
367,827.0,5.255804401889452,0.3,,,,,
368,828.0,5.134634038242707,0.3,,,,,
369,829.0,5.185288999320615,0.3,,,,,
370,830.0,4.972686487233676,0.3,,,,,
371,831.0,5.38627157023006,0.3,,,,,
372,832.0,4.7822022802369295,0.3,,,,,
373,833.0,5.092552734447397,0.3,,,,,
374,834.0,5.623692562504729,0.3,,,,,
375,835.0,5.542887263385825,0.3,,,,,
376,836.0,5.613841809893361,0.3,,,,,
377,837.0,5.0438362950597675,0.3,,,,,
378,838.0,5.153884153893427,0.3,,,,,
379,839.0,5.386221449016279,0.3,,,,,
380,840.0,4.868545035513557,0.3,,,,,
381,841.0,5.171508239063321,0.3,,,,,
382,842.0,4.597603084235194,0.3,,,,,
383,843.0,5.0881811981116565,0.3,,,,,
384,844.0,5.375225565300841,0.3,,,,,
385,845.0,5.299332879279325,0.3,,,,,
386,846.0,5.291071286742252,0.3,,,,,
387,847.0,5.77294114257839,0.3,,,,,
388,848.0,4.950421516479362,0.3,,,,,
389,849.0,5.45148881066107,0.3,,,,,
390,850.0,6.026597396556094,0.3,,,,,
391,851.0,5.337121115144917,0.3,,,,,
392,852.0,5.389471523470204,0.3,,,,,
393,853.0,5.240599681163259,0.3,,,,,
394,854.0,5.707048833842757,0.3,,,,,
395,855.0,5.307391043375826,0.3,,,,,
396,856.0,5.923249671553191,0.3,,,,,
397,857.0,5.516476784415494,0.3,,,,,
398,858.0,5.376741154005856,0.3,,,,,
399,859.0,6.167321729403033,0.3,,,,,
400,860.0,5.298242081643275,0.3,,,,,
401,861.0,5.314036901347636,0.3,,,,,
402,862.0,5.815324875219738,0.3,,,,,
403,863.0,5.528253221320638,0.3,,,,,
404,864.0,5.255873074063845,0.3,,,,,
405,865.0,5.519867424754547,0.3,,,,,
406,866.0,5.392008170776183,0.3,,,,,
407,867.0,5.4364314382441075,0.3,,,,,
408,868.0,5.629182519847461,0.3,,,,,
409,869.0,5.276285876156584,0.3,,,,,
410,870.0,5.667333556165568,0.3,,,,,
411,871.0,5.402947161164234,0.3,,,,,
412,872.0,5.307165007346066,0.3,,,,,
413,873.0,5.916806127149919,0.3,,,,,
414,874.0,5.845401239058834,0.3,,,,,
415,875.0,5.575664305104858,0.3,,,,,
416,876.0,5.249624412823344,0.3,,,,,
417,877.0,5.9732353979003285,0.3,,,,,
418,878.0,5.859788985066217,0.3,,,,,
419,879.0,5.582741251099564,0.3,,,,,
420,880.0,6.3760191954979755,0.3,,,,,
421,881.0,5.870842689103361,0.3,,,,,
422,882.0,5.849143682701087,0.3,,,,,
423,883.0,5.613410150414308,0.3,,,,,
424,884.0,6.269120936150939,0.3,,,,,
425,885.0,4.949094781021571,0.3,,,,,
426,886.0,5.62510348932666,0.3,,,,,
427,887.0,5.741997124609183,0.3,,,,,
428,888.0,6.144604409304617,0.3,,,,,
429,889.0,6.185178610716514,0.3,,,,,
430,890.0,6.025113313743715,0.3,,,,,
431,891.0,6.112954791813592,0.3,,,,,
432,892.0,5.864452653381021,0.3,,,,,
433,893.0,5.800228083000175,0.3,,,,,
434,894.0,5.7272390541949045,0.3,,,,,
435,895.0,6.318576244663227,0.3,,,,,
436,896.0,5.537836509737464,0.3,,,,,
437,897.0,5.462394274048879,0.3,,,,,
438,898.0,5.945450325617057,0.3,,,,,
439,899.0,5.6571126876114946,0.3,,,,,
440,1080.0,7.657668063778275,0.3,,,,,
441,1081.0,7.357090510216679,0.3,,,,,
442,1082.0,7.109619005073589,0.3,,,,,
443,1083.0,7.442415480188013,0.3,,,,,
444,1084.0,6.945855783491205,0.3,,,,,
445,1085.0,7.5443031767119635,0.3,,,,,
446,1086.0,7.588676888645175,0.3,,,,,
447,1087.0,7.383226067617725,0.3,,,,,
448,1088.0,7.756834506427858,0.3,,,,,
449,1089.0,7.179979722895254,0.3,,,,,
450,1090.0,7.783483451956506,0.3,,,,,
451,1091.0,7.131337358194556,0.3,,,,,
452,1092.0,7.76543219483766,0.3,,,,,
453,1093.0,8.210544104161283,0.3,,,,,
454,1094.0,7.2274845969622366,0.3,,,,,
455,1095.0,7.277376368496387,0.3,,,,,
456,1096.0,7.572875342127019,0.3,,,,,
457,1097.0,7.770498369253105,0.3,,,,,
458,1098.0,7.925082698915943,0.3,,,,,
459,1099.0,7.582841931549649,0.3,,,,,
460,1100.0,7.512083104909776,0.3,,,,,
461,1101.0,7.84503783506066,0.3,,,,,
462,1102.0,8.128212407137713,0.3,,,,,
463,1103.0,7.907477818839643,0.3,,,,,
464,1104.0,8.363873992627228,0.3,,,,,
465,1105.0,8.308820027559822,0.3,,,,,
466,1106.0,7.100513258154621,0.3,,,,,
467,1107.0,7.688383496773658,0.3,,,,,
468,1108.0,7.882834605474418,0.3,,,,,
469,1109.0,7.686126233145356,0.3,,,,,
470,1110.0,8.112430776646107,0.3,,,,,
471,1111.0,8.312133683555563,0.3,,,,,
472,1112.0,8.3109781615272,0.3,,,,,
473,1113.0,7.896748080607969,0.3,,,,,
474,1114.0,8.031376008427191,0.3,,,,,
475,1115.0,7.8751234783381,0.3,,,,,
476,1116.0,7.994987958934617,0.3,,,,,
477,1117.0,7.951160853197627,0.3,,,,,
478,1118.0,7.878205143014479,0.3,,,,,
479,1119.0,7.704631802758549,0.3,,,,,
480,1120.0,7.82379450715823,0.3,,,,,
481,1121.0,7.405739058224712,0.3,,,,,
482,1122.0,8.086481557198923,0.3,,,,,
483,1123.0,7.58775268805817,0.3,,,,,
484,1124.0,7.180644112305013,0.3,,,,,
485,1125.0,7.814858550142082,0.3,,,,,
486,1126.0,7.6500340859889535,0.3,,,,,
487,1127.0,7.701278286805506,0.3,,,,,
488,1128.0,7.928849766512672,0.3,,,,,
489,1129.0,8.17501763415811,0.3,,,,,
490,1130.0,7.943939592172361,0.3,,,,,
491,1131.0,7.310212903129762,0.3,,,,,
492,1132.0,8.131346793757134,0.3,,,,,
493,1133.0,7.439121840584029,0.3,,,,,
494,1134.0,7.42232713470188,0.3,,,,,
495,1135.0,8.559456419008125,0.3,,,,,
496,1136.0,7.99708028521064,0.3,,,,,
497,1137.0,8.09651906022143,0.3,,,,,
498,1138.0,7.802132379155336,0.3,,,,,
499,1139.0,7.79366068563396,0.3,,,,,
500,1140.0,8.07786086243499,0.3,,,,,
501,1141.0,8.442875812342189,0.3,,,,,
502,1142.0,8.42482701948931,0.3,,,,,
503,1143.0,8.486493655107184,0.3,,,,,
504,1144.0,7.865748693205264,0.3,,,,,
505,1145.0,8.232829085616212,0.3,,,,,
506,1146.0,8.273400877626067,0.3,,,,,
507,1147.0,8.1668218193244,0.3,,,,,
508,1148.0,8.18104605534574,0.3,,,,,
509,1149.0,7.895714122499642,0.3,,,,,
510,1150.0,7.898776507698221,0.3,,,,,
511,1151.0,7.350665639639622,0.3,,,,,
512,1152.0,7.494548033635585,0.3,,,,,
513,1153.0,8.412896114526262,0.3,,,,,
514,1154.0,7.913908903610614,0.3,,,,,
515,1155.0,8.13536325710456,0.3,,,,,
516,1156.0,8.662995164947207,0.3,,,,,
517,1157.0,7.874088719668267,0.3,,,,,
518,1158.0,7.83139177767761,0.3,,,,,
519,1159.0,8.108339426529447,0.3,,,,,
520,1160.0,7.774846928263615,0.3,,,,,
521,1161.0,7.81525727660383,0.3,,,,,
522,1162.0,8.327163421930912,0.3,,,,,
523,1163.0,7.872489627868852,0.3,,,,,
524,1164.0,8.174030030600923,0.3,,,,,
525,1165.0,8.250910361164895,0.3,,,,,
526,1166.0,8.851961574327763,0.3,,,,,
527,1167.0,8.338537604089971,0.3,,,,,
528,1168.0,7.555497306401814,0.3,,,,,
529,1169.0,7.6751044848288,0.3,,,,,
530,1170.0,7.7655858748901805,0.3,,,,,
531,1171.0,7.876905147264181,0.3,,,,,
532,1172.0,8.804374689615994,0.3,,,,,
533,1173.0,7.97499071330941,0.3,,,,,
534,1174.0,8.437603844034934,0.3,,,,,
535,1175.0,8.15684717900812,0.3,,,,,
536,1176.0,8.393306373291622,0.3,,,,,
537,1177.0,8.116977597640997,0.3,,,,,
538,1178.0,8.948120626748075,0.3,,,,,
539,1179.0,8.397487849138315,0.3,,,,,
540,1180.0,8.194185600831394,0.3,,,,,
541,1181.0,7.737479476796542,0.3,,,,,
542,1182.0,8.83651781159761,0.3,,,,,
543,1183.0,7.929288851147886,0.3,,,,,
544,1184.0,8.258866519701428,0.3,,,,,
545,1185.0,8.34063416069888,0.3,,,,,
546,1186.0,8.43103715555693,0.3,,,,,
547,1187.0,8.407276767556432,0.3,,,,,
548,1188.0,7.963912032501042,0.3,,,,,
549,1189.0,8.318848389423229,0.3,,,,,
550,1190.0,8.607349215253361,0.3,,,,,
551,1191.0,8.103163366499794,0.3,,,,,
552,1192.0,8.24331463600007,0.3,,,,,
553,1193.0,8.41388735736993,0.3,,,,,
554,1194.0,8.792232095403042,0.3,,,,,
555,1195.0,7.953939224026804,0.3,,,,,
556,1196.0,8.594379526602873,0.3,,,,,
557,1197.0,8.9408541570626,0.3,,,,,
558,1198.0,8.607855394825007,0.3,,,,,
559,1199.0,8.399850148573853,0.3,,,,,
560,1200.0,8.472298408330973,0.3,,,,,
561,1201.0,8.434819787874988,0.3,,,,,
562,1202.0,8.772892507489125,0.3,,,,,
563,1203.0,8.177790017438895,0.3,,,,,
564,1204.0,8.657193766808158,0.3,,,,,
565,1205.0,8.50853097293533,0.3,,,,,
566,1206.0,8.085925416595433,0.3,,,,,
567,1207.0,8.205540195230933,0.3,,,,,
568,1208.0,8.633811785000004,0.3,,,,,
569,1209.0,8.811666995151532,0.3,,,,,
570,1210.0,8.92110068017255,0.3,,,,,
571,1211.0,8.960347796585191,0.3,,,,,
572,1212.0,8.55042290828692,0.3,,,,,
573,1213.0,8.234889128009142,0.3,,,,,
574,1214.0,8.950862913075287,0.3,,,,,
575,1215.0,9.060893852029846,0.3,,,,,
576,1216.0,8.659217554751828,0.3,,,,,
577,1217.0,8.566905209971166,0.3,,,,,
578,1218.0,8.509275561139528,0.3,,,,,
579,1219.0,8.947910362647022,0.3,,,,,
580,1220.0,8.51776027780382,0.3,,,,,
581,1221.0,8.183467331193347,0.3,,,,,
582,1222.0,8.501702570937764,0.3,,,,,
583,1223.0,8.12463542631455,0.3,,,,,
584,1224.0,8.597403853432818,0.3,,,,,
585,1225.0,8.896010554446493,0.3,,,,,
586,1226.0,9.165320965997124,0.3,,,,,
587,1227.0,8.459976537658223,0.3,,,,,
588,1228.0,8.236831339339094,0.3,,,,,
589,1229.0,8.708863787831207,0.3,,,,,
590,1230.0,9.081074934844425,0.3,,,,,
591,1231.0,8.608488388073068,0.3,,,,,
592,1232.0,9.002943699131212,0.3,,,,,
593,1233.0,8.195202309813508,0.3,,,,,
594,1234.0,8.014054797034085,0.3,,,,,
595,1235.0,8.485288186366953,0.3,,,,,
596,1236.0,8.486299048577152,0.3,,,,,
597,1237.0,9.011814252185388,0.3,,,,,
598,1238.0,8.890694217838996,0.3,,,,,
599,1239.0,8.627357274898253,0.3,,,,,
600,1240.0,8.943381012971706,0.3,,,,,
601,1241.0,8.315892009396075,0.3,,,,,
602,1242.0,8.871322358500851,0.3,,,,,
603,1243.0,8.910398067473954,0.3,,,,,
604,1244.0,8.36641981352062,0.3,,,,,
605,1245.0,8.489440322246931,0.3,,,,,
606,1246.0,8.456160095097946,0.3,,,,,
607,1247.0,8.92355827363971,0.3,,,,,
608,1248.0,7.9739672741349805,0.3,,,,,
609,1249.0,8.757340885188194,0.3,,,,,
610,1250.0,8.672065852509697,0.3,,,,,
611,1251.0,8.585039590187053,0.3,,,,,
612,1252.0,8.484150737970399,0.3,,,,,
613,1253.0,8.769127935423473,0.3,,,,,
614,1254.0,8.790457710527871,0.3,,,,,
615,1255.0,8.841281888656251,0.3,,,,,
616,1256.0,8.997501260738884,0.3,,,,,
617,1257.0,8.230755399796815,0.3,,,,,
618,1258.0,7.904882859639997,0.3,,,,,
619,1259.0,9.14052520920144,0.3,,,,,
620,1440.0,8.849640612464677,0.3,,,,,
621,1441.0,8.760402803935387,0.3,,,,,
622,1442.0,8.918764837014606,0.3,,,,,
623,1443.0,8.975173425540294,0.3,,,,,
624,1444.0,9.37181268136425,0.3,,,,,
625,1445.0,8.832218111569626,0.3,,,,,
626,1446.0,9.566746693961539,0.3,,,,,
627,1447.0,8.733366364484443,0.3,,,,,
628,1448.0,8.871961042706623,0.3,,,,,
629,1449.0,9.007681002197325,0.3,,,,,
630,1450.0,8.668581660923584,0.3,,,,,
631,1451.0,8.859280777540418,0.3,,,,,
632,1452.0,9.152475151931373,0.3,,,,,
633,1453.0,9.08272109663926,0.3,,,,,
634,1454.0,8.771228717477793,0.3,,,,,
635,1455.0,9.034846105465913,0.3,,,,,
636,1456.0,8.656150613167323,0.3,,,,,
637,1457.0,8.881397712508754,0.3,,,,,
638,1458.0,9.256167015378967,0.3,,,,,
639,1459.0,9.254894227154859,0.3,,,,,
640,1460.0,9.742570084968307,0.3,,,,,
641,1461.0,8.423309939461792,0.3,,,,,
642,1462.0,9.401506048554745,0.3,,,,,
643,1463.0,9.137271145519671,0.3,,,,,
644,1464.0,8.874538520133312,0.3,,,,,
645,1465.0,8.828711157532089,0.3,,,,,
646,1466.0,9.025003181893528,0.3,,,,,
647,1467.0,8.995057111187325,0.3,,,,,
648,1468.0,9.136386315754713,0.3,,,,,
649,1469.0,8.866896994596184,0.3,,,,,
650,1470.0,9.163652794409224,0.3,,,,,
651,1471.0,8.586046267326386,0.3,,,,,
652,1472.0,9.07453296885537,0.3,,,,,
653,1473.0,9.418095928102785,0.3,,,,,
654,1474.0,9.378479122843531,0.3,,,,,
655,1475.0,9.042368349459208,0.3,,,,,
656,1476.0,9.436744724569765,0.3,,,,,
657,1477.0,9.084851484122636,0.3,,,,,
658,1478.0,9.453868140923017,0.3,,,,,
659,1479.0,8.990904904938388,0.3,,,,,
660,1480.0,8.913683165217904,0.3,,,,,
661,1481.0,9.299495909411009,0.3,,,,,
662,1482.0,9.50057653121036,0.3,,,,,
663,1483.0,9.062667042440475,0.3,,,,,
664,1484.0,9.351799055004793,0.3,,,,,
665,1485.0,9.46922833755583,0.3,,,,,
666,1486.0,9.576431826434646,0.3,,,,,
667,1487.0,8.651307154408594,0.3,,,,,
668,1488.0,9.22148469751304,0.3,,,,,
669,1489.0,9.279253804963265,0.3,,,,,
670,1490.0,9.25179735122086,0.3,,,,,
671,1491.0,9.26521326839857,0.3,,,,,
672,1492.0,9.388337008270588,0.3,,,,,
673,1493.0,9.19154931061621,0.3,,,,,
674,1494.0,9.304102910981781,0.3,,,,,
675,1495.0,9.123877396532533,0.3,,,,,
676,1496.0,8.999593018715217,0.3,,,,,
677,1497.0,9.023884154895448,0.3,,,,,
678,1498.0,9.361592635500465,0.3,,,,,
679,1499.0,8.74566548401306,0.3,,,,,
680,1500.0,8.843547076077733,0.3,,,,,
681,1501.0,9.006567571350239,0.3,,,,,
682,1502.0,9.007553177793682,0.3,,,,,
683,1503.0,9.158012966673033,0.3,,,,,
684,1504.0,9.487032506529893,0.3,,,,,
685,1505.0,9.045061759468512,0.3,,,,,
686,1506.0,8.888990470555882,0.3,,,,,
687,1507.0,9.573866736360253,0.3,,,,,
688,1508.0,8.897967207346184,0.3,,,,,
689,1509.0,9.107552903018718,0.3,,,,,
690,1510.0,9.014721393608298,0.3,,,,,
691,1511.0,8.827748580313685,0.3,,,,,
692,1512.0,9.174262068892347,0.3,,,,,
693,1513.0,8.962883533502243,0.3,,,,,
694,1514.0,9.461182742045537,0.3,,,,,
695,1515.0,9.33858306447399,0.3,,,,,
696,1516.0,9.128685298822486,0.3,,,,,
697,1517.0,9.057112538333236,0.3,,,,,
698,1518.0,8.700810794430677,0.3,,,,,
699,1519.0,8.836138970651987,0.3,,,,,
700,1520.0,8.532594034709025,0.3,,,,,
701,1521.0,8.791167748505655,0.3,,,,,
702,1522.0,8.803433669163717,0.3,,,,,
703,1523.0,9.060971393137779,0.3,,,,,
704,1524.0,8.803403592507085,0.3,,,,,
705,1525.0,9.262309145545846,0.3,,,,,
706,1526.0,9.449524310864035,0.3,,,,,
707,1527.0,9.30832939382433,0.3,,,,,
708,1528.0,8.994329066047753,0.3,,,,,
709,1529.0,9.439533765903377,0.3,,,,,
710,1530.0,9.224219617691299,0.3,,,,,
711,1531.0,8.827764255978693,0.3,,,,,
712,1532.0,9.724817254553395,0.3,,,,,
713,1533.0,8.992718424057628,0.3,,,,,
714,1534.0,8.948416836493424,0.3,,,,,
715,1535.0,8.700967187242068,0.3,,,,,
716,1536.0,8.720237626511636,0.3,,,,,
717,1537.0,8.908059679054123,0.3,,,,,
718,1538.0,8.904053013502583,0.3,,,,,
719,1539.0,9.934191505719662,0.3,,,,,
720,1540.0,8.827642531785708,0.3,,,,,
721,1541.0,8.799831644743193,0.3,,,,,
722,1542.0,9.136006920102579,0.3,,,,,
723,1543.0,9.570925957841762,0.3,,,,,
724,1544.0,8.891538994495608,0.3,,,,,
725,1545.0,9.025933286875649,0.3,,,,,
726,1546.0,9.390596301356984,0.3,,,,,
727,1547.0,9.398575735063467,0.3,,,,,
728,1548.0,9.194212861118949,0.3,,,,,
729,1549.0,8.508328648063475,0.3,,,,,
730,1550.0,9.91334073121949,0.3,,,,,
731,1551.0,9.506455733645913,0.3,,,,,
732,1552.0,9.005848731779643,0.3,,,,,
733,1553.0,9.48406249505346,0.3,,,,,
734,1554.0,9.374362602595287,0.3,,,,,
735,1555.0,8.36445926218471,0.3,,,,,
736,1556.0,9.28741917695271,0.3,,,,,
737,1557.0,9.121690151817738,0.3,,,,,
738,1558.0,9.1337996687429,0.3,,,,,
739,1559.0,9.408292421568875,0.3,,,,,
740,1560.0,9.32628511458638,0.3,,,,,
741,1561.0,8.730930699282062,0.3,,,,,
742,1562.0,9.227716779536754,0.3,,,,,
743,1563.0,8.62379693498411,0.3,,,,,
744,1564.0,9.183328746543193,0.3,,,,,
745,1565.0,9.114271787921286,0.3,,,,,
746,1566.0,9.038062976735192,0.3,,,,,
747,1567.0,8.671462959343959,0.3,,,,,
748,1568.0,8.87679938828172,0.3,,,,,
749,1569.0,9.224311830252088,0.3,,,,,
750,1570.0,8.413431666195407,0.3,,,,,
751,1571.0,8.856210394775363,0.3,,,,,
752,1572.0,8.969539067723563,0.3,,,,,
753,1573.0,8.84494785278938,0.3,,,,,
754,1574.0,9.574326394848091,0.3,,,,,
755,1575.0,8.690404256733707,0.3,,,,,
756,1576.0,8.779056034467981,0.3,,,,,
757,1577.0,8.819379504220482,0.3,,,,,
758,1578.0,9.253810276139045,0.3,,,,,
759,1579.0,9.045768595072584,0.3,,,,,
760,1580.0,9.351457700022374,0.3,,,,,
761,1581.0,8.499560092295207,0.3,,,,,
762,1582.0,8.845757939981434,0.3,,,,,
763,1583.0,9.213287632315602,0.3,,,,,
764,1584.0,8.648601090313441,0.3,,,,,
765,1585.0,9.124051668862203,0.3,,,,,
766,1586.0,9.302537837468197,0.3,,,,,
767,1587.0,9.193934407040533,0.3,,,,,
768,1588.0,9.156925603354614,0.3,,,,,
769,1589.0,8.965318403000776,0.3,,,,,
770,1590.0,8.756217429412727,0.3,,,,,
771,1591.0,8.694772650834521,0.3,,,,,
772,1592.0,8.608253887105533,0.3,,,,,
773,1593.0,8.81531314451824,0.3,,,,,
774,1594.0,8.98774282659257,0.3,,,,,
775,1595.0,8.706484704100022,0.3,,,,,
776,1596.0,8.801818300883385,0.3,,,,,
777,1597.0,9.162617242426094,0.3,,,,,
778,1598.0,8.72789686834957,0.3,,,,,
779,1599.0,9.148926204040626,0.3,,,,,
780,1600.0,8.959891079336685,0.3,,,,,
781,1601.0,9.350780467161552,0.3,,,,,
782,1602.0,8.33875366599753,0.3,,,,,
783,1603.0,8.695902406091426,0.3,,,,,
784,1604.0,8.279787091447393,0.3,,,,,
785,1605.0,8.499498486315755,0.3,,,,,
786,1606.0,8.401450623773632,0.3,,,,,
787,1607.0,9.6876590636409,0.3,,,,,
788,1608.0,8.7449578294161,0.3,,,,,
789,1609.0,8.927931122831097,0.3,,,,,
790,1610.0,8.238221962207449,0.3,,,,,
791,1611.0,8.81659265407487,0.3,,,,,
792,1612.0,9.014923676213103,0.3,,,,,
793,1613.0,8.69159855905001,0.3,,,,,
794,1614.0,8.296657183435952,0.3,,,,,
795,1615.0,8.856321899185854,0.3,,,,,
796,1616.0,8.753441680491429,0.3,,,,,
797,1617.0,8.203362370951254,0.3,,,,,
798,1618.0,8.947658406252256,0.3,,,,,
799,1619.0,8.78617396384594,0.3,,,,,
800,1800.0,8.681453221319607,0.3,,,,,
801,1801.0,7.745779506305361,0.3,,,,,
802,1802.0,7.458618091464378,0.3,,,,,
803,1803.0,8.058641271827998,0.3,,,,,
804,1804.0,8.521578224640884,0.3,,,,,
805,1805.0,8.116081034045946,0.3,,,,,
806,1806.0,8.12773507706848,0.3,,,,,
807,1807.0,8.301138187668762,0.3,,,,,
808,1808.0,7.885574223506375,0.3,,,,,
809,1809.0,8.101543539486121,0.3,,,,,
810,1810.0,7.49585828349544,0.3,,,,,
811,1811.0,8.061248978772628,0.3,,,,,
812,1812.0,8.304146191736136,0.3,,,,,
813,1813.0,8.132674923084648,0.3,,,,,
814,1814.0,8.115867299831294,0.3,,,,,
815,1815.0,7.864769260920573,0.3,,,,,
816,1816.0,8.124156955398027,0.3,,,,,
817,1817.0,8.097243587542149,0.3,,,,,
818,1818.0,7.937317550280623,0.3,,,,,
819,1819.0,8.056056533686972,0.3,,,,,
820,1820.0,8.008686002072759,0.3,,,,,
821,1821.0,7.371559146500652,0.3,,,,,
822,1822.0,7.8593993335759444,0.3,,,,,
823,1823.0,8.200516908736887,0.3,,,,,
824,1824.0,7.90877832451454,0.3,,,,,
825,1825.0,8.32241909138508,0.3,,,,,
826,1826.0,7.9093619375671675,0.3,,,,,
827,1827.0,8.159371074944026,0.3,,,,,
