,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
828,1828.0,7.702934070317679,0.3,,,,,
829,1829.0,8.070024282753774,0.3,,,,,
830,1830.0,7.741016662831256,0.3,,,,,
831,1831.0,7.528323538830138,0.3,,,,,
832,1832.0,7.257145145282584,0.3,,,,,
833,1833.0,7.6859163554490015,0.3,,,,,
834,1834.0,7.896612891726694,0.3,,,,,
835,1835.0,7.515371010289539,0.3,,,,,
836,1836.0,7.871801338301048,0.3,,,,,
837,1837.0,7.778972763687366,0.3,,,,,
838,1838.0,7.833103204029226,0.3,,,,,
839,1839.0,7.637096815715391,0.3,,,,,
840,1840.0,7.581428087126118,0.3,,,,,
841,1841.0,7.775261456863741,0.3,,,,,
842,1842.0,7.924370783481324,0.3,,,,,
843,1843.0,8.090023286800804,0.3,,,,,
844,1844.0,7.747476617602303,0.3,,,,,
845,1845.0,7.86529605852326,0.3,,,,,
846,1846.0,8.303751946715554,0.3,,,,,
847,1847.0,8.118421738133971,0.3,,,,,
848,1848.0,7.781665291793142,0.3,,,,,
849,1849.0,7.594428679618947,0.3,,,,,
850,1850.0,7.507242104191935,0.3,,,,,
851,1851.0,7.708900867536703,0.3,,,,,
852,1852.0,8.012325780789052,0.3,,,,,
853,1853.0,7.714123213380053,0.3,,,,,
854,1854.0,7.825435233974458,0.3,,,,,
855,1855.0,7.360347943329751,0.3,,,,,
856,1856.0,7.7420928472468935,0.3,,,,,
857,1857.0,7.967332895613391,0.3,,,,,
858,1858.0,8.213372275405636,0.3,,,,,
859,1859.0,7.174595796541563,0.3,,,,,
860,1860.0,7.6014708581034895,0.3,,,,,
861,1861.0,7.361660550207901,0.3,,,,,
862,1862.0,7.639800215160981,0.3,,,,,
863,1863.0,7.829169287500314,0.3,,,,,
864,1864.0,7.485075464979751,0.3,,,,,
865,1865.0,7.191716252545561,0.3,,,,,
866,1866.0,7.56916097284077,0.3,,,,,
867,1867.0,7.4927732726301075,0.3,,,,,
868,1868.0,7.594459819091967,0.3,,,,,
869,1869.0,8.503194276485585,0.3,,,,,
870,1870.0,8.110287303081066,0.3,,,,,
871,1871.0,7.675085843340855,0.3,,,,,
872,1872.0,7.337976488471545,0.3,,,,,
873,1873.0,7.440626515982998,0.3,,,,,
874,1874.0,7.4617627318257975,0.3,,,,,
875,1875.0,7.2757903970529405,0.3,,,,,
876,1876.0,7.911343450793192,0.3,,,,,
877,1877.0,7.268892918577315,0.3,,,,,
878,1878.0,7.866459509847813,0.3,,,,,
879,1879.0,7.20625966483641,0.3,,,,,
880,1880.0,7.836370204205344,0.3,,,,,
881,1881.0,7.898782635855583,0.3,,,,,
882,1882.0,7.242683506159997,0.3,,,,,
883,1883.0,7.759254795759738,0.3,,,,,
884,1884.0,7.784693028305291,0.3,,,,,
885,1885.0,7.877193943908012,0.3,,,,,
886,1886.0,7.751016762484062,0.3,,,,,
887,1887.0,7.5649539055910955,0.3,,,,,
888,1888.0,7.6370161442760995,0.3,,,,,
889,1889.0,7.098428208778313,0.3,,,,,
890,1890.0,7.825888331373764,0.3,,,,,
891,1891.0,7.61771604237826,0.3,,,,,
892,1892.0,7.061156202462476,0.3,,,,,
893,1893.0,7.646604064955277,0.3,,,,,
894,1894.0,7.270577566859555,0.3,,,,,
895,1895.0,7.691987645551985,0.3,,,,,
896,1896.0,7.316107682739873,0.3,,,,,
897,1897.0,7.276222282478615,0.3,,,,,
898,1898.0,7.2190451327631,0.3,,,,,
899,1899.0,7.724252684704096,0.3,,,,,
900,1900.0,7.585579183803098,0.3,,,,,
901,1901.0,7.093330705348246,0.3,,,,,
902,1902.0,7.84372169617939,0.3,,,,,
903,1903.0,7.404951443235428,0.3,,,,,
904,1904.0,7.270896575916742,0.3,,,,,
905,1905.0,7.30090762004793,0.3,,,,,
906,1906.0,7.387047912763808,0.3,,,,,
907,1907.0,7.168366895333907,0.3,,,,,
908,1908.0,6.825794819192601,0.3,,,,,
909,1909.0,7.718672074924738,0.3,,,,,
910,1910.0,7.350601997883961,0.3,,,,,
911,1911.0,7.605080842311531,0.3,,,,,
912,1912.0,7.483512348982549,0.3,,,,,
913,1913.0,7.129634668897707,0.3,,,,,
914,1914.0,7.133746155642814,0.3,,,,,
915,1915.0,7.665791358299044,0.3,,,,,
916,1916.0,7.444158497450572,0.3,,,,,
917,1917.0,6.997066121832556,0.3,,,,,
918,1918.0,7.8913885671637924,0.3,,,,,
919,1919.0,7.033334110335566,0.3,,,,,
920,1920.0,7.433105798447021,0.3,,,,,
921,1921.0,6.928985353764094,0.3,,,,,
922,1922.0,7.577941601377076,0.3,,,,,
923,1923.0,7.073355123393412,0.3,,,,,
924,1924.0,7.085608242647605,0.3,,,,,
925,1925.0,7.184025063213047,0.3,,,,,
926,1926.0,7.596354153417237,0.3,,,,,
927,1927.0,6.982626314903029,0.3,,,,,
928,1928.0,7.190593195973025,0.3,,,,,
929,1929.0,7.3901190785604145,0.3,,,,,
930,1930.0,6.639938216998999,0.3,,,,,
931,1931.0,6.867459728888169,0.3,,,,,
932,1932.0,7.072910143604545,0.3,,,,,
933,1933.0,7.092631215309629,0.3,,,,,
934,1934.0,7.192896321966514,0.3,,,,,
935,1935.0,6.8524597468660104,0.3,,,,,
936,1936.0,7.016149585467378,0.3,,,,,
937,1937.0,7.335240795288565,0.3,,,,,
938,1938.0,7.5367574721332575,0.3,,,,,
939,1939.0,7.123846610051791,0.3,,,,,
940,1940.0,6.7606142350015315,0.3,,,,,
941,1941.0,7.453231291313136,0.3,,,,,
942,1942.0,7.566586308732534,0.3,,,,,
943,1943.0,7.026440066744538,0.3,,,,,
944,1944.0,6.7058070250183,0.3,,,,,
945,1945.0,7.241369543541587,0.3,,,,,
946,1946.0,6.465997068681389,0.3,,,,,
947,1947.0,6.468167646847388,0.3,,,,,
948,1948.0,6.650176357227662,0.3,,,,,
949,1949.0,7.097988195673525,0.3,,,,,
950,1950.0,6.989988838020051,0.3,,,,,
951,1951.0,6.726521706076148,0.3,,,,,
952,1952.0,6.582640950846026,0.3,,,,,
953,1953.0,6.734490298205593,0.3,,,,,
954,1954.0,6.753168748688704,0.3,,,,,
955,1955.0,6.4298521631717485,0.3,,,,,
956,1956.0,6.696489573073663,0.3,,,,,
957,1957.0,6.827613177961853,0.3,,,,,
958,1958.0,6.953370339147907,0.3,,,,,
959,1959.0,6.750450004937763,0.3,,,,,
960,1960.0,6.633899410145689,0.3,,,,,
961,1961.0,6.315193693722609,0.3,,,,,
962,1962.0,6.735140068057274,0.3,,,,,
963,1963.0,6.482266779258674,0.3,,,,,
964,1964.0,6.638363382548856,0.3,,,,,
965,1965.0,6.470065105458677,0.3,,,,,
966,1966.0,6.462798552442642,0.3,,,,,
967,1967.0,6.578529611498337,0.3,,,,,
968,1968.0,6.618473379450578,0.3,,,,,
969,1969.0,6.23504242478011,0.3,,,,,
970,1970.0,7.037065597562798,0.3,,,,,
971,1971.0,6.756682535860315,0.3,,,,,
972,1972.0,6.827157224353103,0.3,,,,,
973,1973.0,6.82344070362862,0.3,,,,,
974,1974.0,7.096574792316697,0.3,,,,,
975,1975.0,6.8050155988016225,0.3,,,,,
976,1976.0,6.536495009893577,0.3,,,,,
977,1977.0,6.4855690875457155,0.3,,,,,
978,1978.0,6.64975453651931,0.3,,,,,
979,1979.0,6.735665328166851,0.3,,,,,
980,2160.0,5.330609299317814,0.3,,,,,
981,2161.0,4.991471621179773,0.3,,,,,
982,2162.0,4.771709321981489,0.3,,,,,
983,2163.0,5.42736016668328,0.3,,,,,
984,2164.0,5.674350840547284,0.3,,,,,
985,2165.0,4.735865990744341,0.3,,,,,
986,2166.0,4.928310003163418,0.3,,,,,
987,2167.0,5.070330171809483,0.3,,,,,
988,2168.0,5.042591872996026,0.3,,,,,
989,2169.0,5.24291444887104,0.3,,,,,
990,2170.0,4.877949538825145,0.3,,,,,
991,2171.0,4.724775348962508,0.3,,,,,
992,2172.0,4.540816946983208,0.3,,,,,
993,2173.0,5.242731439260286,0.3,,,,,
994,2174.0,5.071987375999795,0.3,,,,,
995,2175.0,4.830054030759781,0.3,,,,,
996,2176.0,5.222431406444475,0.3,,,,,
997,2177.0,4.691017603674482,0.3,,,,,
998,2178.0,5.32034791395629,0.3,,,,,
999,2179.0,5.323580454193105,0.3,,,,,
1000,2180.0,4.603236356876143,0.3,,,,,
1001,2181.0,4.803278017235991,0.3,,,,,
1002,2182.0,5.198575104535314,0.3,,,,,
1003,2183.0,5.228326656198912,0.3,,,,,
1004,2184.0,4.826337762503521,0.3,,,,,
1005,2185.0,4.749082803393703,0.3,,,,,
1006,2186.0,5.187115358014415,0.3,,,,,
1007,2187.0,5.155298438563433,0.3,,,,,
1008,2188.0,4.706306049269474,0.3,,,,,
1009,2189.0,5.042861422040429,0.3,,,,,
1010,2190.0,4.569344119967332,0.3,,,,,
1011,2191.0,4.561307558486947,0.3,,,,,
1012,2192.0,4.988561152096233,0.3,,,,,
1013,2193.0,4.678364240494327,0.3,,,,,
1014,2194.0,4.929180771585786,0.3,,,,,
1015,2195.0,5.255192969722703,0.3,,,,,
1016,2196.0,4.8300771642612075,0.3,,,,,
1017,2197.0,4.706739936447302,0.3,,,,,
1018,2198.0,4.391696364139026,0.3,,,,,
1019,2199.0,5.2826008837032274,0.3,,,,,
1020,2200.0,5.088323958793261,0.3,,,,,
1021,2201.0,4.481407514377506,0.3,,,,,
1022,2202.0,4.082909503081941,0.3,,,,,
1023,2203.0,4.832065124755982,0.3,,,,,
1024,2204.0,4.354936576293155,0.3,,,,,
1025,2205.0,4.813657818231933,0.3,,,,,
1026,2206.0,4.519987629607558,0.3,,,,,
1027,2207.0,4.5473295570868295,0.3,,,,,
1028,2208.0,3.9866856260882986,0.3,,,,,
1029,2209.0,4.831218916959439,0.3,,,,,
1030,2210.0,4.516986069021733,0.3,,,,,
1031,2211.0,4.933551655692941,0.3,,,,,
1032,2212.0,4.321454549366888,0.3,,,,,
1033,2213.0,4.78896710578465,0.3,,,,,
1034,2214.0,4.577170780563079,0.3,,,,,
1035,2215.0,4.37135799449815,0.3,,,,,
1036,2216.0,4.37879885177492,0.3,,,,,
1037,2217.0,4.144757728251184,0.3,,,,,
1038,2218.0,4.546843478369052,0.3,,,,,
1039,2219.0,4.578923565984868,0.3,,,,,
1040,2220.0,3.850073184060049,0.3,,,,,
1041,2221.0,4.717620790325592,0.3,,,,,
1042,2222.0,4.683927386390383,0.3,,,,,
1043,2223.0,4.558336029337945,0.3,,,,,
1044,2224.0,4.303288014872545,0.3,,,,,
1045,2225.0,4.083742195640948,0.3,,,,,
1046,2226.0,4.400818288122247,0.3,,,,,
1047,2227.0,4.025034011818763,0.3,,,,,
1048,2228.0,4.429658254884399,0.3,,,,,
1049,2229.0,4.484280904106239,0.3,,,,,
1050,2230.0,4.882474675444216,0.3,,,,,
1051,2231.0,4.349856509252642,0.3,,,,,
1052,2232.0,3.9177425177099314,0.3,,,,,
1053,2233.0,4.2745962618195215,0.3,,,,,
1054,2234.0,4.267022569581894,0.3,,,,,
1055,2235.0,4.125071838883833,0.3,,,,,
1056,2236.0,4.613136300025994,0.3,,,,,
1057,2237.0,3.901879199597807,0.3,,,,,
1058,2238.0,4.079491245872371,0.3,,,,,
1059,2239.0,4.098117226125915,0.3,,,,,
1060,2240.0,4.520275334040019,0.3,,,,,
1061,2241.0,3.8160739846889484,0.3,,,,,
1062,2242.0,4.000526241042903,0.3,,,,,
1063,2243.0,3.3151524024437,0.3,,,,,
1064,2244.0,3.781753199722988,0.3,,,,,
1065,2245.0,3.8036541762839984,0.3,,,,,
1066,2246.0,4.012558968698148,0.3,,,,,
1067,2247.0,3.9965832421764236,0.3,,,,,
1068,2248.0,4.086084718915318,0.3,,,,,
1069,2249.0,3.699377738203431,0.3,,,,,
1070,2250.0,3.8013454945394347,0.3,,,,,
1071,2251.0,4.247035756261422,0.3,,,,,
1072,2252.0,5.14692787242191,0.3,,,,,
1073,2253.0,4.356067686521322,0.3,,,,,
1074,2254.0,4.237406193682098,0.3,,,,,
1075,2255.0,4.0468025474957425,0.3,,,,,
1076,2256.0,3.340094536954321,0.3,,,,,
1077,2257.0,4.157441188677547,0.3,,,,,
1078,2258.0,4.005750525312231,0.3,,,,,
1079,2259.0,4.220352021833426,0.3,,,,,
1080,2260.0,3.574773661095549,0.3,,,,,
1081,2261.0,3.7468226257431834,0.3,,,,,
1082,2262.0,3.400458570234646,0.3,,,,,
1083,2263.0,4.418168470738685,0.3,,,,,
1084,2264.0,3.930117404785498,0.3,,,,,
1085,2265.0,3.1836338543084493,0.3,,,,,
1086,2266.0,3.8917143929561133,0.3,,,,,
1087,2267.0,4.402916279052456,0.3,,,,,
1088,2268.0,3.932777563074339,0.3,,,,,
1089,2269.0,4.1766295778269225,0.3,,,,,
1090,2270.0,4.244326594836599,0.3,,,,,
1091,2271.0,3.7077333658144185,0.3,,,,,
1092,2272.0,4.055583101509198,0.3,,,,,
1093,2273.0,3.8206048050538803,0.3,,,,,
1094,2274.0,3.891068691984287,0.3,,,,,
1095,2275.0,3.785616839151196,0.3,,,,,
1096,2276.0,3.416834386223548,0.3,,,,,
1097,2277.0,3.6864352957207136,0.3,,,,,
1098,2278.0,4.670201150700482,0.3,,,,,
1099,2279.0,4.091295097293578,0.3,,,,,
1100,2280.0,3.837453877594647,0.3,,,,,
1101,2281.0,3.6207617445456375,0.3,,,,,
1102,2282.0,3.4742373053622226,0.3,,,,,
1103,2283.0,3.967248327578206,0.3,,,,,
1104,2284.0,3.3092981497736393,0.3,,,,,
1105,2285.0,3.618501119167693,0.3,,,,,
1106,2286.0,3.6026729582673567,0.3,,,,,
1107,2287.0,4.079956160932453,0.3,,,,,
1108,2288.0,4.08575175565179,0.3,,,,,
1109,2289.0,3.8740311470304767,0.3,,,,,
1110,2290.0,3.8478061425575985,0.3,,,,,
1111,2291.0,3.658972529341662,0.3,,,,,
1112,2292.0,3.814230024801922,0.3,,,,,
1113,2293.0,3.393039325472108,0.3,,,,,
1114,2294.0,3.197196161701276,0.3,,,,,
1115,2295.0,3.586961800284381,0.3,,,,,
1116,2296.0,3.4331594292785854,0.3,,,,,
1117,2297.0,3.760963834070539,0.3,,,,,
1118,2298.0,3.626910409984698,0.3,,,,,
1119,2299.0,3.8458258211238996,0.3,,,,,
1120,2300.0,3.606974700796014,0.3,,,,,
1121,2301.0,3.8608490867253797,0.3,,,,,
1122,2302.0,3.5482546865713473,0.3,,,,,
1123,2303.0,3.490007432911959,0.3,,,,,
1124,2304.0,3.3914249036445274,0.3,,,,,
1125,2305.0,3.317795567741693,0.3,,,,,
1126,2306.0,3.6157107666524024,0.3,,,,,
1127,2307.0,3.5266789963889185,0.3,,,,,
1128,2308.0,3.5791549895946297,0.3,,,,,
1129,2309.0,3.383575790623487,0.3,,,,,
1130,2310.0,3.683250610657126,0.3,,,,,
1131,2311.0,3.214360532037981,0.3,,,,,
1132,2312.0,3.8432462092856254,0.3,,,,,
1133,2313.0,3.2591979457091336,0.3,,,,,
1134,2314.0,3.591619347648253,0.3,,,,,
1135,2315.0,3.3275809502548146,0.3,,,,,
1136,2316.0,3.223765608114733,0.3,,,,,
1137,2317.0,3.1837047507888108,0.3,,,,,
1138,2318.0,3.0802963569023243,0.3,,,,,
1139,2319.0,3.1954152903526167,0.3,,,,,
1140,2320.0,3.4707010351163237,0.3,,,,,
1141,2321.0,3.4453115843628503,0.3,,,,,
1142,2322.0,3.5480726842168,0.3,,,,,
1143,2323.0,3.1061004612229985,0.3,,,,,
1144,2324.0,3.345567862987945,0.3,,,,,
1145,2325.0,3.346063437294363,0.3,,,,,
1146,2326.0,3.0149901354497475,0.3,,,,,
1147,2327.0,2.725288790872369,0.3,,,,,
1148,2328.0,2.9845731143634024,0.3,,,,,
1149,2329.0,3.262051228215255,0.3,,,,,
1150,2330.0,3.275516568339128,0.3,,,,,
1151,2331.0,3.0604078393140943,0.3,,,,,
1152,2332.0,3.1472509605429333,0.3,,,,,
1153,2333.0,3.3919245229706934,0.3,,,,,
1154,2334.0,3.307472477996212,0.3,,,,,
1155,2335.0,3.379053922190696,0.3,,,,,
1156,2336.0,2.671421546501568,0.3,,,,,
1157,2337.0,3.4993730086415247,0.3,,,,,
1158,2338.0,3.555515217700944,0.3,,,,,
1159,2339.0,2.6011057110686355,0.3,,,,,
1160,2520.0,1.55399017891224,0.3,,,,,
1161,2521.0,1.278867745656464,0.3,,,,,
1162,2522.0,0.8993939345077462,0.3,,,,,
1163,2523.0,0.820454286943289,0.3,,,,,
1164,2524.0,1.0835819170185068,0.3,,,,,
1165,2525.0,0.7597510174617598,0.3,,,,,
1166,2526.0,0.8949155312327712,0.3,,,,,
1167,2527.0,0.5372650917479687,0.3,,,,,
1168,2528.0,0.6779609682398864,0.3,,,,,
1169,2529.0,0.9540915595318378,0.3,,,,,
1170,2530.0,1.2576253222617084,0.3,,,,,
1171,2531.0,0.37495863625336845,0.3,,,,,
1172,2532.0,0.4146742080088089,0.3,,,,,
1173,2533.0,0.6945942449363173,0.3,,,,,
1174,2534.0,1.110173360931838,0.3,,,,,
1175,2535.0,1.0545952841456274,0.3,,,,,
1176,2536.0,0.5400375269382902,0.3,,,,,
1177,2537.0,0.5766540767143651,0.3,,,,,
1178,2538.0,0.6859471400508235,0.3,,,,,
1179,2539.0,0.6834746043315608,0.3,,,,,
1180,2540.0,0.9571092342300125,0.3,,,,,
1181,2541.0,0.9119873366474179,0.3,,,,,
1182,2542.0,0.9879728012954136,0.3,,,,,
1183,2543.0,0.5400827103069094,0.3,,,,,
1184,2544.0,1.1278888242626395,0.3,,,,,
1185,2545.0,0.7127978394853721,0.3,,,,,
1186,2546.0,0.03335809310795024,0.3,,,,,
1187,2547.0,0.45563274618340865,0.3,,,,,
1188,2548.0,0.6185994322442567,0.3,,,,,
1189,2549.0,0.5918601075924849,0.3,,,,,
1190,2550.0,0.7278500543816874,0.3,,,,,
1191,2551.0,0.21330671839115628,0.3,,,,,
1192,2552.0,0.3035888850294389,0.3,,,,,
1193,2553.0,0.7708827159074391,0.3,,,,,
1194,2554.0,0.6642895063310998,0.3,,,,,
1195,2555.0,0.6768057967968996,0.3,,,,,
1196,2556.0,0.6195755202325229,0.3,,,,,
1197,2557.0,0.1890106097767471,0.3,,,,,
1198,2558.0,0.9673348831709048,0.3,,,,,
1199,2559.0,1.3159683612162314,0.3,,,,,
1200,2560.0,0.8274146007057123,0.3,,,,,
1201,2561.0,0.21994499157951386,0.3,,,,,
1202,2562.0,0.895336183630522,0.3,,,,,
1203,2563.0,0.5404596424880855,0.3,,,,,
1204,2564.0,0.3745176795272874,0.3,,,,,
1205,2565.0,0.890799674773348,0.3,,,,,
1206,2566.0,0.9752673643252332,0.3,,,,,
1207,2567.0,-0.36945981966988534,0.3,,,,,
1208,2568.0,0.7014630425757877,0.3,,,,,
1209,2569.0,0.2559564506541733,0.3,,,,,
1210,2570.0,0.3853919286971717,0.3,,,,,
1211,2571.0,0.31047223774265037,0.3,,,,,
1212,2572.0,0.3578989581158977,0.3,,,,,
1213,2573.0,0.6755743220717003,0.3,,,,,
1214,2574.0,-0.09327016842380614,0.3,,,,,
1215,2575.0,0.1604963506563993,0.3,,,,,
1216,2576.0,0.3372643536503726,0.3,,,,,
1217,2577.0,0.27333055351184427,0.3,,,,,
1218,2578.0,0.16355436516732114,0.3,,,,,
1219,2579.0,0.4366357769567286,0.3,,,,,
1220,2580.0,0.13696259439686628,0.3,,,,,
1221,2581.0,0.5132415674701873,0.3,,,,,
1222,2582.0,0.042796467797408255,0.3,,,,,
1223,2583.0,-0.046165305041465377,0.3,,,,,
1224,2584.0,0.6703162377338476,0.3,,,,,
1225,2585.0,0.5551952738171346,0.3,,,,,
1226,2586.0,-0.11335025479740696,0.3,,,,,
1227,2587.0,0.14076019865044,0.3,,,,,
1228,2588.0,0.04376196952420561,0.3,,,,,
1229,2589.0,0.4142361226912549,0.3,,,,,
1230,2590.0,0.2744499060244416,0.3,,,,,
1231,2591.0,0.47619919891896106,0.3,,,,,
1232,2592.0,0.16998235897023806,0.3,,,,,
1233,2593.0,0.09261824470763033,0.3,,,,,
1234,2594.0,0.021441499309152595,0.3,,,,,
1235,2595.0,0.1254084902161839,0.3,,,,,
1236,2596.0,-0.4717332913818089,0.3,,,,,
1237,2597.0,0.520211076808246,0.3,,,,,
1238,2598.0,-0.015772759669812356,0.3,,,,,
1239,2599.0,0.23309405718237228,0.3,,,,,
1240,2600.0,0.13792828686643688,0.3,,,,,
1241,2601.0,0.24100789784836898,0.3,,,,,
1242,2602.0,-0.14419240935820482,0.3,,,,,
1243,2603.0,-0.36748053285147436,0.3,,,,,
1244,2604.0,-0.3947165932642831,0.3,,,,,
1245,2605.0,-0.3633435421050495,0.3,,,,,
1246,2606.0,-0.33625935923226874,0.3,,,,,
1247,2607.0,0.24587939959571162,0.3,,,,,
1248,2608.0,-0.11601659906804189,0.3,,,,,
1249,2609.0,0.09443212471934695,0.3,,,,,
1250,2610.0,0.11700325445963847,0.3,,,,,
1251,2611.0,0.5420698135292255,0.3,,,,,
1252,2612.0,0.46154928232602166,0.3,,,,,
1253,2613.0,-0.5071036901977258,0.3,,,,,
1254,2614.0,0.06667559472870666,0.3,,,,,
1255,2615.0,-0.1591924590604007,0.3,,,,,
1256,2616.0,-0.8788200552883246,0.3,,,,,
1257,2617.0,-0.15332737937839627,0.3,,,,,
1258,2618.0,-0.04867083130016814,0.3,,,,,
1259,2619.0,-0.16813322418159876,0.3,,,,,
1260,2620.0,0.2203523406144875,0.3,,,,,
1261,2621.0,-0.36752433415367264,0.3,,,,,
1262,2622.0,0.29375123093110905,0.3,,,,,
1263,2623.0,-0.24509358005463378,0.3,,,,,
1264,2624.0,-0.24995494237548896,0.3,,,,,
1265,2625.0,0.001691445337568237,0.3,,,,,
1266,2626.0,-0.2425468451740223,0.3,,,,,
1267,2627.0,-0.4394584757717722,0.3,,,,,
1268,2628.0,-0.3578309616064629,0.3,,,,,
1269,2629.0,-0.44273633573615534,0.3,,,,,
1270,2630.0,-0.09990672663072644,0.3,,,,,
1271,2631.0,0.05462262923953193,0.3,,,,,
1272,2632.0,-0.717668669613108,0.3,,,,,
1273,2633.0,-0.3867085508789905,0.3,,,,,
1274,2634.0,-0.6018384480172315,0.3,,,,,
1275,2635.0,0.13778479790717207,0.3,,,,,
1276,2636.0,-0.1045272080222733,0.3,,,,,
1277,2637.0,-0.5196092915024401,0.3,,,,,
1278,2638.0,-0.21676044232150618,0.3,,,,,
1279,2639.0,0.12477441548860663,0.3,,,,,
1280,2640.0,-0.5641726060477755,0.3,,,,,
1281,2641.0,-0.30491267737206046,0.3,,,,,
1282,2642.0,-0.23433034775290454,0.3,,,,,
1283,2643.0,0.410667563777508,0.3,,,,,
1284,2644.0,-0.4312050172892739,0.3,,,,,
1285,2645.0,-0.31088816682244386,0.3,,,,,
1286,2646.0,-0.4049371045366221,0.3,,,,,
1287,2647.0,-0.6428549397419222,0.3,,,,,
1288,2648.0,-0.43465075775403417,0.3,,,,,
1289,2649.0,-0.2998932725674883,0.3,,,,,
1290,2650.0,-0.24387391696818236,0.3,,,,,
1291,2651.0,-0.6600404717419576,0.3,,,,,
1292,2652.0,-0.9528987357439938,0.3,,,,,
1293,2653.0,-0.9614691147705741,0.3,,,,,
1294,2654.0,-0.42804429728654275,0.3,,,,,
1295,2655.0,-0.34410393044221593,0.3,,,,,
1296,2656.0,-0.5220825135782057,0.3,,,,,
1297,2657.0,-0.37582099296663346,0.3,,,,,
1298,2658.0,-1.089907288005656,0.3,,,,,
1299,2659.0,-0.8884344203710883,0.3,,,,,
1300,2660.0,-0.2660532232978913,0.3,,,,,
1301,2661.0,-0.24458942247665416,0.3,,,,,
1302,2662.0,-0.6389001500379448,0.3,,,,,
1303,2663.0,-0.9232556564441635,0.3,,,,,
1304,2664.0,-0.6629860462518008,0.3,,,,,
1305,2665.0,-0.5526485170837331,0.3,,,,,
1306,2666.0,-0.3930433894548999,0.3,,,,,
1307,2667.0,-0.6664728653952172,0.3,,,,,
1308,2668.0,-0.659814086607484,0.3,,,,,
1309,2669.0,-1.2137937553504377,0.3,,,,,
1310,2670.0,-1.0540834063770526,0.3,,,,,
1311,2671.0,-1.2819006160600521,0.3,,,,,
1312,2672.0,-0.2599380981148977,0.3,,,,,
1313,2673.0,-0.48213248509779594,0.3,,,,,
1314,2674.0,-0.2785680853721952,0.3,,,,,
1315,2675.0,-1.0762250654287222,0.3,,,,,
1316,2676.0,-0.9209748855784983,0.3,,,,,
1317,2677.0,-0.8433344025320044,0.3,,,,,
