,x_rv,y_rv,y_rv_err,x_astrometry,y_ra,y_dec,y_ra_err,y_dec_err
1318,2678.0,-0.9759353039457708,0.3,,,,,
1319,2679.0,-0.7341829075355986,0.3,,,,,
1320,2680.0,-0.9386552665595812,0.3,,,,,
1321,2681.0,-1.4447142759887583,0.3,,,,,
1322,2682.0,-0.5486375442771363,0.3,,,,,
1323,2683.0,-0.6726996234579492,0.3,,,,,
1324,2684.0,-0.773109658775405,0.3,,,,,
1325,2685.0,-0.6299237884897935,0.3,,,,,
1326,2686.0,-0.7856872271670555,0.3,,,,,
1327,2687.0,-1.5058191768367646,0.3,,,,,
1328,2688.0,-1.33076734860451,0.3,,,,,
1329,2689.0,-1.0204657047650696,0.3,,,,,
1330,2690.0,-1.3375938626250625,0.3,,,,,
1331,2691.0,-0.45706811526310737,0.3,,,,,
1332,2692.0,-0.6935057871459384,0.3,,,,,
1333,2693.0,-0.8208076665118331,0.3,,,,,
1334,2694.0,-1.118932530469066,0.3,,,,,
1335,2695.0,-0.7289038713022495,0.3,,,,,
1336,2696.0,-1.017835756112463,0.3,,,,,
1337,2697.0,-1.7938768539378462,0.3,,,,,
1338,2698.0,-0.8927842123270937,0.3,,,,,
1339,2699.0,-0.9433433367935191,0.3,,,,,
1340,2880.0,-3.0840250434705725,0.3,,,,,
1341,2881.0,-3.475116395787965,0.3,,,,,
1342,2882.0,-3.5586235078937345,0.3,,,,,
1343,2883.0,-3.276633751701497,0.3,,,,,
1344,2884.0,-3.2541647611440623,0.3,,,,,
1345,2885.0,-3.2620053493416212,0.3,,,,,
1346,2886.0,-3.1089680094197965,0.3,,,,,
1347,2887.0,-3.439791442132774,0.3,,,,,
1348,2888.0,-3.2969566892427937,0.3,,,,,
1349,2889.0,-2.912146209237122,0.3,,,,,
1350,2890.0,-3.714787613378196,0.3,,,,,
1351,2891.0,-3.1537687204518776,0.3,,,,,
1352,2892.0,-2.519966314175657,0.3,,,,,
1353,2893.0,-3.5281478433657236,0.3,,,,,
1354,2894.0,-3.0718292130412053,0.3,,,,,
1355,2895.0,-3.1775949590512584,0.3,,,,,
1356,2896.0,-3.64786907551993,0.3,,,,,
1357,2897.0,-3.2812877737859782,0.3,,,,,
1358,2898.0,-3.5692938082301184,0.3,,,,,
1359,2899.0,-3.67921855787293,0.3,,,,,
1360,2900.0,-2.964918024294276,0.3,,,,,
1361,2901.0,-3.357395133581048,0.3,,,,,
1362,2902.0,-3.367596806582311,0.3,,,,,
1363,2903.0,-3.610282353067852,0.3,,,,,
1364,2904.0,-2.9529801986083806,0.3,,,,,
1365,2905.0,-3.2403309501778526,0.3,,,,,
1366,2906.0,-3.264074709376237,0.3,,,,,
1367,2907.0,-3.2615008878280696,0.3,,,,,
1368,2908.0,-2.7105965275536184,0.3,,,,,
1369,2909.0,-3.450019396006968,0.3,,,,,
1370,2910.0,-3.679902443138566,0.3,,,,,
1371,2911.0,-3.136925156665588,0.3,,,,,
1372,2912.0,-3.370574827729464,0.3,,,,,
1373,2913.0,-3.645656263695588,0.3,,,,,
1374,2914.0,-3.3924513709037676,0.3,,,,,
1375,2915.0,-3.9766859546106814,0.3,,,,,
1376,2916.0,-3.529525848446002,0.3,,,,,
1377,2917.0,-3.397640674461998,0.3,,,,,
1378,2918.0,-3.5371516568228514,0.3,,,,,
1379,2919.0,-3.9783466066380226,0.3,,,,,
1380,2920.0,-3.942354312645878,0.3,,,,,
1381,2921.0,-3.322188939367063,0.3,,,,,
1382,2922.0,-3.9861579853726816,0.3,,,,,
1383,2923.0,-3.4412048579716883,0.3,,,,,
1384,2924.0,-3.8394705702269056,0.3,,,,,
1385,2925.0,-3.8823672905844853,0.3,,,,,
1386,2926.0,-2.7535392320562586,0.3,,,,,
1387,2927.0,-4.242432341632619,0.3,,,,,
1388,2928.0,-3.349013752615927,0.3,,,,,
1389,2929.0,-3.610839773517012,0.3,,,,,
1390,2930.0,-3.4190961935254895,0.3,,,,,
1391,2931.0,-3.5241487942761696,0.3,,,,,
1392,2932.0,-3.166409749327784,0.3,,,,,
1393,2933.0,-3.7903411151613198,0.3,,,,,
1394,2934.0,-3.308473106094181,0.3,,,,,
1395,2935.0,-4.201906551035002,0.3,,,,,
1396,2936.0,-2.7460966459948,0.3,,,,,
1397,2937.0,-4.189317283191599,0.3,,,,,
1398,2938.0,-3.6360381561153425,0.3,,,,,
1399,2939.0,-4.245817315805846,0.3,,,,,
1400,2940.0,-3.804776147878084,0.3,,,,,
1401,2941.0,-4.552612909600118,0.3,,,,,
1402,2942.0,-3.819693149439532,0.3,,,,,
1403,2943.0,-4.549029198645736,0.3,,,,,
1404,2944.0,-3.905821424020244,0.3,,,,,
1405,2945.0,-3.5381398923912166,0.3,,,,,
1406,2946.0,-3.932823631104724,0.3,,,,,
1407,2947.0,-3.8573599382078867,0.3,,,,,
1408,2948.0,-3.9019355571597316,0.3,,,,,
1409,2949.0,-3.7607569488776185,0.3,,,,,
1410,2950.0,-4.183461484413252,0.3,,,,,
1411,2951.0,-3.6228681273602557,0.3,,,,,
1412,2952.0,-4.694095286770066,0.3,,,,,
1413,2953.0,-3.8112715520637805,0.3,,,,,
1414,2954.0,-3.919178534570737,0.3,,,,,
1415,2955.0,-4.259953530132964,0.3,,,,,
1416,2956.0,-4.158436990821317,0.3,,,,,
1417,2957.0,-4.461204115498753,0.3,,,,,
1418,2958.0,-4.170487005612206,0.3,,,,,
1419,2959.0,-3.3558244012232796,0.3,,,,,
1420,2960.0,-3.777777892987516,0.3,,,,,
1421,2961.0,-3.9892781537533026,0.3,,,,,
1422,2962.0,-3.696738189393023,0.3,,,,,
1423,2963.0,-4.083382841416393,0.3,,,,,
1424,2964.0,-3.8240875387366846,0.3,,,,,
1425,2965.0,-3.9053579858455425,0.3,,,,,
1426,2966.0,-4.56105759493177,0.3,,,,,
1427,2967.0,-4.3092623238614856,0.3,,,,,
1428,2968.0,-3.9750466246091776,0.3,,,,,
1429,2969.0,-4.14327258688773,0.3,,,,,
1430,2970.0,-4.169093801090861,0.3,,,,,
1431,2971.0,-4.04998045494341,0.3,,,,,
1432,2972.0,-4.058077587918354,0.3,,,,,
1433,2973.0,-4.059902236286113,0.3,,,,,
1434,2974.0,-3.8654448708795854,0.3,,,,,
1435,2975.0,-4.294260926994178,0.3,,,,,
1436,2976.0,-4.045415595219994,0.3,,,,,
1437,2977.0,-4.738667672182297,0.3,,,,,
1438,2978.0,-4.6565480997246,0.3,,,,,
1439,2979.0,-4.131542415667386,0.3,,,,,
1440,2980.0,-4.009520770905701,0.3,,,,,
1441,2981.0,-3.83044288545518,0.3,,,,,
1442,2982.0,-3.9465466811692114,0.3,,,,,
1443,2983.0,-3.763798685896792,0.3,,,,,
1444,2984.0,-3.546577678209964,0.3,,,,,
1445,2985.0,-4.51600688791816,0.3,,,,,
1446,2986.0,-4.74499391351373,0.3,,,,,
1447,2987.0,-3.5360417571480602,0.3,,,,,
1448,2988.0,-4.215418318906924,0.3,,,,,
1449,2989.0,-4.041345943318735,0.3,,,,,
1450,2990.0,-4.1330911624001,0.3,,,,,
1451,2991.0,-4.391172122005901,0.3,,,,,
1452,2992.0,-4.1375827087938974,0.3,,,,,
1453,2993.0,-4.457100418821165,0.3,,,,,
1454,2994.0,-4.403117043076371,0.3,,,,,
1455,2995.0,-4.5711180229451145,0.3,,,,,
1456,2996.0,-4.208626798248969,0.3,,,,,
1457,2997.0,-4.840536360078211,0.3,,,,,
1458,2998.0,-4.654632153782222,0.3,,,,,
1459,2999.0,-4.426821988484979,0.3,,,,,
1460,3000.0,-4.600203016513856,0.3,,,,,
1461,3001.0,-4.052037702440804,0.3,,,,,
1462,3002.0,-4.187287604400253,0.3,,,,,
1463,3003.0,-4.899631381287555,0.3,,,,,
1464,3004.0,-4.186354769885155,0.3,,,,,
1465,3005.0,-3.9162959195469504,0.3,,,,,
1466,3006.0,-4.6702912887525025,0.3,,,,,
1467,3007.0,-4.677210000549857,0.3,,,,,
1468,3008.0,-4.661026849458472,0.3,,,,,
1469,3009.0,-4.58503567952984,0.3,,,,,
1470,3010.0,-4.120986059484653,0.3,,,,,
1471,3011.0,-4.6784177264920315,0.3,,,,,
1472,3012.0,-4.455176366859336,0.3,,,,,
1473,3013.0,-4.724240423818889,0.3,,,,,
1474,3014.0,-4.356082826579164,0.3,,,,,
1475,3015.0,-4.6657955854778805,0.3,,,,,
1476,3016.0,-4.313255573295545,0.3,,,,,
1477,3017.0,-4.685463607128033,0.3,,,,,
1478,3018.0,-4.084594794487101,0.3,,,,,
1479,3019.0,-5.224560498374977,0.3,,,,,
1480,3020.0,-4.338352070721173,0.3,,,,,
1481,3021.0,-5.159823790242545,0.3,,,,,
1482,3022.0,-4.720373302041512,0.3,,,,,
1483,3023.0,-4.760765067359841,0.3,,,,,
1484,3024.0,-4.746422118031677,0.3,,,,,
1485,3025.0,-4.987693856009877,0.3,,,,,
1486,3026.0,-5.034984370249085,0.3,,,,,
1487,3027.0,-4.617385312613674,0.3,,,,,
1488,3028.0,-4.9407741324194046,0.3,,,,,
1489,3029.0,-4.747350102233986,0.3,,,,,
1490,3030.0,-4.91883908891486,0.3,,,,,
1491,3031.0,-5.041916550873296,0.3,,,,,
1492,3032.0,-4.5092981337113756,0.3,,,,,
1493,3033.0,-4.6958857239368,0.3,,,,,
1494,3034.0,-4.928067714079583,0.3,,,,,
1495,3035.0,-4.294930559935115,0.3,,,,,
1496,3036.0,-5.187650151409596,0.3,,,,,
1497,3037.0,-4.778560485815889,0.3,,,,,
1498,3038.0,-4.458631643422635,0.3,,,,,
1499,3039.0,-4.640558045705913,0.3,,,,,
1500,3040.0,-4.4386397008791985,0.3,,,,,
1501,3041.0,-4.454062166575958,0.3,,,,,
1502,3042.0,-4.914446835280013,0.3,,,,,
1503,3043.0,-4.38196702650408,0.3,,,,,
1504,3044.0,-4.932613240901847,0.3,,,,,
1505,3045.0,-4.724586985092674,0.3,,,,,
1506,3046.0,-4.661283510253599,0.3,,,,,
1507,3047.0,-5.167936683967633,0.3,,,,,
1508,3048.0,-5.103958916224608,0.3,,,,,
1509,3049.0,-4.99906299700669,0.3,,,,,
1510,3050.0,-5.017014346392265,0.3,,,,,
1511,3051.0,-4.927004347697814,0.3,,,,,
1512,3052.0,-4.994603164048508,0.3,,,,,
1513,3053.0,-4.420866455076334,0.3,,,,,
1514,3054.0,-5.198641523154937,0.3,,,,,
1515,3055.0,-4.845992563269841,0.3,,,,,
1516,3056.0,-4.937859981233031,0.3,,,,,
1517,3057.0,-5.379314147017466,0.3,,,,,
1518,3058.0,-4.6501007694038,0.3,,,,,
1519,3059.0,-5.160470794088697,0.3,,,,,
1520,3240.0,-6.615043894052867,0.3,,,,,
1521,3241.0,-6.20565140071019,0.3,,,,,
1522,3242.0,-6.563165783588976,0.3,,,,,
1523,3243.0,-6.863277498245676,0.3,,,,,
1524,3244.0,-6.253036638438548,0.3,,,,,
1525,3245.0,-6.742787552946875,0.3,,,,,
1526,3246.0,-6.905250585493792,0.3,,,,,
1527,3247.0,-7.060082250252882,0.3,,,,,
1528,3248.0,-7.163531998444397,0.3,,,,,
1529,3249.0,-7.199708497701684,0.3,,,,,
1530,3250.0,-6.2424604129655314,0.3,,,,,
1531,3251.0,-7.090376254107928,0.3,,,,,
1532,3252.0,-7.290360559453845,0.3,,,,,
1533,3253.0,-7.154343867075088,0.3,,,,,
1534,3254.0,-6.495992997937586,0.3,,,,,
1535,3255.0,-6.933959580127,0.3,,,,,
1536,3256.0,-6.275212226934915,0.3,,,,,
1537,3257.0,-6.402084039705867,0.3,,,,,
1538,3258.0,-6.920365152748874,0.3,,,,,
1539,3259.0,-6.674783619401345,0.3,,,,,
1540,3260.0,-7.067746208077859,0.3,,,,,
1541,3261.0,-6.641935795895194,0.3,,,,,
1542,3262.0,-6.837529559209433,0.3,,,,,
1543,3263.0,-7.047579037175481,0.3,,,,,
1544,3264.0,-6.265194611185415,0.3,,,,,
1545,3265.0,-7.345940544781029,0.3,,,,,
1546,3266.0,-6.85939935603074,0.3,,,,,
1547,3267.0,-6.619845175374933,0.3,,,,,
1548,3268.0,-7.472589282982544,0.3,,,,,
1549,3269.0,-7.577640358725063,0.3,,,,,
1550,3270.0,-6.759830775498991,0.3,,,,,
1551,3271.0,-6.632817324688607,0.3,,,,,
1552,3272.0,-6.864487107344689,0.3,,,,,
1553,3273.0,-7.124657805817894,0.3,,,,,
1554,3274.0,-6.848128142508943,0.3,,,,,
1555,3275.0,-6.96083563662617,0.3,,,,,
1556,3276.0,-7.286832993237197,0.3,,,,,
1557,3277.0,-7.216563312117979,0.3,,,,,
1558,3278.0,-6.924496569129496,0.3,,,,,
1559,3279.0,-6.6453520338851835,0.3,,,,,
1560,3280.0,-6.817459812228025,0.3,,,,,
1561,3281.0,-7.280655613815782,0.3,,,,,
1562,3282.0,-6.75500099185142,0.3,,,,,
1563,3283.0,-6.941340686343446,0.3,,,,,
1564,3284.0,-7.211612991227166,0.3,,,,,
1565,3285.0,-6.609861726472792,0.3,,,,,
1566,3286.0,-6.893328424086208,0.3,,,,,
1567,3287.0,-6.882909491139754,0.3,,,,,
1568,3288.0,-6.807642585292207,0.3,,,,,
1569,3289.0,-7.217449661098126,0.3,,,,,
1570,3290.0,-7.188405593538697,0.3,,,,,
1571,3291.0,-7.384556128478314,0.3,,,,,
1572,3292.0,-6.872552075782545,0.3,,,,,
1573,3293.0,-7.085880523827036,0.3,,,,,
1574,3294.0,-7.338947254537683,0.3,,,,,
1575,3295.0,-7.543047826382015,0.3,,,,,
1576,3296.0,-7.076144125597057,0.3,,,,,
1577,3297.0,-6.779750332691331,0.3,,,,,
1578,3298.0,-7.058501725880385,0.3,,,,,
1579,3299.0,-7.075990828517972,0.3,,,,,
1580,3300.0,-7.002041909289456,0.3,,,,,
1581,3301.0,-7.819341286329539,0.3,,,,,
1582,3302.0,-7.268708811061821,0.3,,,,,
1583,3303.0,-7.061308409088147,0.3,,,,,
1584,3304.0,-6.98650968984668,0.3,,,,,
1585,3305.0,-7.01213962196307,0.3,,,,,
1586,3306.0,-7.128746248132408,0.3,,,,,
1587,3307.0,-7.027986822225036,0.3,,,,,
1588,3308.0,-7.499897643416718,0.3,,,,,
1589,3309.0,-7.288935036501862,0.3,,,,,
1590,3310.0,-7.039304900609231,0.3,,,,,
1591,3311.0,-7.204114502284277,0.3,,,,,
1592,3312.0,-6.879033398634044,0.3,,,,,
1593,3313.0,-7.07483607519844,0.3,,,,,
1594,3314.0,-7.1688772567351275,0.3,,,,,
1595,3315.0,-7.382771103773036,0.3,,,,,
1596,3316.0,-7.068472276177738,0.3,,,,,
1597,3317.0,-6.907156245628293,0.3,,,,,
1598,3318.0,-7.150666060448185,0.3,,,,,
1599,3319.0,-7.217215879227169,0.3,,,,,
1600,3320.0,-7.454094637185254,0.3,,,,,
1601,3321.0,-7.029874543037407,0.3,,,,,
1602,3322.0,-7.7036237497170115,0.3,,,,,
1603,3323.0,-7.506320266124879,0.3,,,,,
1604,3324.0,-7.038260648944585,0.3,,,,,
1605,3325.0,-7.573495421405871,0.3,,,,,
1606,3326.0,-7.52893764250659,0.3,,,,,
1607,3327.0,-7.111464260459791,0.3,,,,,
1608,3328.0,-7.086616612885803,0.3,,,,,
1609,3329.0,-7.0971987932361635,0.3,,,,,
1610,3330.0,-7.637823918199462,0.3,,,,,
1611,3331.0,-7.845841094367122,0.3,,,,,
1612,3332.0,-7.140899240831684,0.3,,,,,
1613,3333.0,-6.559611854124912,0.3,,,,,
1614,3334.0,-7.131004658472158,0.3,,,,,
1615,3335.0,-7.228728471765947,0.3,,,,,
1616,3336.0,-7.7794829057111405,0.3,,,,,
1617,3337.0,-7.503093055118038,0.3,,,,,
1618,3338.0,-7.433837963794917,0.3,,,,,
1619,3339.0,-7.487064503898566,0.3,,,,,
1620,3340.0,-7.70796532793428,0.3,,,,,
1621,3341.0,-7.0845156750497535,0.3,,,,,
1622,3342.0,-7.664856373957018,0.3,,,,,
1623,3343.0,-7.454394690271926,0.3,,,,,
1624,3344.0,-7.152906485730108,0.3,,,,,
1625,3345.0,-7.260310355656528,0.3,,,,,
1626,3346.0,-8.067545134221856,0.3,,,,,
1627,3347.0,-7.710289832013986,0.3,,,,,
1628,3348.0,-7.605841566303355,0.3,,,,,
1629,3349.0,-7.581313547016284,0.3,,,,,
1630,3350.0,-7.60381195376684,0.3,,,,,
1631,3351.0,-7.2945906518299255,0.3,,,,,
1632,3352.0,-7.539597417846444,0.3,,,,,
1633,3353.0,-7.557917439659535,0.3,,,,,
1634,3354.0,-7.350258587399132,0.3,,,,,
1635,3355.0,-6.83702140871493,0.3,,,,,
1636,3356.0,-7.515527379742432,0.3,,,,,
1637,3357.0,-7.878411804202431,0.3,,,,,
1638,3358.0,-7.494086768858454,0.3,,,,,
1639,3359.0,-7.016172888367746,0.3,,,,,
1640,3360.0,-7.987533490098309,0.3,,,,,
1641,3361.0,-7.461178192348244,0.3,,,,,
1642,3362.0,-7.8425752616754245,0.3,,,,,
1643,3363.0,-7.775378224975725,0.3,,,,,
1644,3364.0,-7.3873193939431125,0.3,,,,,
1645,3365.0,-7.556668522395638,0.3,,,,,
1646,3366.0,-7.682165846843321,0.3,,,,,
1647,3367.0,-7.5584471021022495,0.3,,,,,
1648,3368.0,-7.6962729793659586,0.3,,,,,
1649,3369.0,-7.8655674915438505,0.3,,,,,
1650,3370.0,-7.489831289940464,0.3,,,,,
1651,3371.0,-7.6002050058896895,0.3,,,,,
1652,3372.0,-7.59544905649417,0.3,,,,,
1653,3373.0,-7.397034565533077,0.3,,,,,
1654,3374.0,-7.449153804845351,0.3,,,,,
1655,3375.0,-7.565719121091172,0.3,,,,,
1656,3376.0,-7.091171566097316,0.3,,,,,
1657,3377.0,-7.562487612498822,0.3,,,,,
1658,3378.0,-7.933599922364289,0.3,,,,,
1659,3379.0,-7.804752660339937,0.3,,,,,
1660,3380.0,-7.444952774741019,0.3,,,,,
1661,3381.0,-8.05282977976913,0.3,,,,,
1662,3382.0,-7.918899860735384,0.3,,,,,
1663,3383.0,-7.491944102146195,0.3,,,,,
1664,3384.0,-7.763977712847518,0.3,,,,,
1665,3385.0,-7.659033925677409,0.3,,,,,
1666,3386.0,-7.370032835745038,0.3,,,,,
1667,3387.0,-8.205031583806987,0.3,,,,,
1668,3388.0,-7.958188885045137,0.3,,,,,
1669,3389.0,-7.599334530917408,0.3,,,,,
1670,3390.0,-8.19611860943898,0.3,,,,,
1671,3391.0,-7.669102594509543,0.3,,,,,
1672,3392.0,-8.205143454342767,0.3,,,,,
1673,3393.0,-7.784967680592998,0.3,,,,,
1674,3394.0,-7.76402581430356,0.3,,,,,
1675,3395.0,-7.66762047756396,0.3,,,,,
1676,3396.0,-7.767031294185617,0.3,,,,,
1677,3397.0,-8.612102443189272,0.3,,,,,
1678,3398.0,-7.959984924940538,0.3,,,,,
1679,3399.0,-7.841624621369074,0.3,,,,,
1680,3400.0,-6.937721220012903,0.3,,,,,
1681,3401.0,-8.297222556348569,0.3,,,,,
1682,3402.0,-8.118892214583518,0.3,,,,,
1683,3403.0,-7.968042331858825,0.3,,,,,
1684,3404.0,-7.725150185825739,0.3,,,,,
1685,3405.0,-8.379663866772919,0.3,,,,,
1686,3406.0,-7.3346614690441285,0.3,,,,,
1687,3407.0,-7.908668404834679,0.3,,,,,
1688,3408.0,-7.877108867520454,0.3,,,,,
1689,3409.0,-8.218568187274087,0.3,,,,,
1690,3410.0,-7.512197754828906,0.3,,,,,
1691,3411.0,-7.623587627335519,0.3,,,,,
1692,3412.0,-7.841072898794752,0.3,,,,,
1693,3413.0,-7.757083998915776,0.3,,,,,
1694,3414.0,-8.0490687976713,0.3,,,,,
1695,3415.0,-8.073009562699395,0.3,,,,,
1696,3416.0,-8.219779522866194,0.3,,,,,
1697,3417.0,-8.52195686613615,0.3,,,,,
1698,3418.0,-8.055509489015936,0.3,,,,,
1699,3419.0,-7.922285213740623,0.3,,,,,
1700,3600.0,-8.074636228300244,0.3,,,,,
1701,3601.0,-8.689818658657444,0.3,,,,,
1702,3602.0,-8.698051128075647,0.3,,,,,
1703,3603.0,-8.25588142529707,0.3,,,,,
1704,3604.0,-8.632971433975834,0.3,,,,,
1705,3605.0,-8.713112880113979,0.3,,,,,
1706,3606.0,-8.72616559571857,0.3,,,,,
1707,3607.0,-8.87344523759007,0.3,,,,,
1708,3608.0,-8.682146218852292,0.3,,,,,
1709,3609.0,-8.920593435834022,0.3,,,,,
1710,3610.0,-9.010499717744969,0.3,,,,,
1711,3611.0,-9.03915666089505,0.3,,,,,
1712,3612.0,-8.753129979921507,0.3,,,,,
1713,3613.0,-8.802656281600546,0.3,,,,,
1714,3614.0,-9.349598092637137,0.3,,,,,
1715,3615.0,-9.426762385048173,0.3,,,,,
1716,3616.0,-8.596300932001744,0.3,,,,,
1717,3617.0,-8.63721442953299,0.3,,,,,
1718,3618.0,-8.655633586929337,0.3,,,,,
1719,3619.0,-9.169541019735092,0.3,,,,,
1720,3620.0,-8.533559242890833,0.3,,,,,
1721,3621.0,-8.77629514175682,0.3,,,,,
1722,3622.0,-8.603897755561217,0.3,,,,,
1723,3623.0,-8.494473326003826,0.3,,,,,
1724,3624.0,-8.564840853606439,0.3,,,,,
1725,3625.0,-8.759297920804412,0.3,,,,,
1726,3626.0,-9.246989752527195,0.3,,,,,
1727,3627.0,-8.802283224901396,0.3,,,,,
1728,3628.0,-8.547001937456384,0.3,,,,,
1729,3629.0,-8.5969796687082,0.3,,,,,
1730,3630.0,-8.642116824512282,0.3,,,,,
1731,3631.0,-8.566752268715161,0.3,,,,,
1732,3632.0,-8.316220693619009,0.3,,,,,
1733,3633.0,-8.663245611463323,0.3,,,,,
1734,3634.0,-8.53750206477379,0.3,,,,,
1735,3635.0,-9.007632369660097,0.3,,,,,
1736,3636.0,-9.057172293917736,0.3,,,,,
1737,3637.0,-8.97602163412156,0.3,,,,,
1738,3638.0,-9.157291732679504,0.3,,,,,
1739,3639.0,-8.742832912938397,0.3,,,,,
1740,3640.0,-8.363351720409032,0.3,,,,,
1741,3641.0,-9.303600429214592,0.3,,,,,
1742,3642.0,-8.46367516430463,0.3,,,,,
1743,3643.0,-9.451810118718763,0.3,,,,,
1744,3644.0,-9.206750031679764,0.3,,,,,
1745,3645.0,-8.552787590501767,0.3,,,,,
1746,3646.0,-9.15066046687234,0.3,,,,,
1747,3647.0,-8.444790302994338,0.3,,,,,
1748,3648.0,-9.26034525731566,0.3,,,,,
1749,3649.0,-8.889111246384859,0.3,,,,,
1750,3650.0,-8.738522640085748,0.3,,,,,
1751,3651.0,-8.832534003170721,0.3,,,,,
1752,3652.0,-9.104934925432351,0.3,,,,,
1753,3653.0,-8.748647740473132,0.3,,,,,
1754,3654.0,-8.754796278711948,0.3,,,,,
1755,3655.0,-8.560575667769172,0.3,,,,,
1756,3656.0,-8.95817308128576,0.3,,,,,
1757,3657.0,-9.054115433699101,0.3,,,,,
1758,3658.0,-8.766670955512938,0.3,,,,,
1759,3659.0,-8.417143703078132,0.3,,,,,
1760,3660.0,-8.754195099440768,0.3,,,,,
1761,3661.0,-8.751421188608699,0.3,,,,,
1762,3662.0,-9.056718026581118,0.3,,,,,
1763,3663.0,-9.271460880088737,0.3,,,,,
1764,3664.0,-8.903852663710952,0.3,,,,,
1765,3665.0,-8.473491240441017,0.3,,,,,
1766,3666.0,-9.015498376617819,0.3,,,,,
1767,3667.0,-8.495542223704234,0.3,,,,,
1768,3668.0,-9.011676874818354,0.3,,,,,
1769,3669.0,-9.140398521054424,0.3,,,,,
1770,3670.0,-9.191707835818082,0.3,,,,,
1771,3671.0,-8.76658918376394,0.3,,,,,
1772,3672.0,-9.021548011206322,0.3,,,,,
1773,3673.0,-8.680118388478261,0.3,,,,,
1774,3674.0,-8.655390012342753,0.3,,,,,
1775,3675.0,-9.14644083707112,0.3,,,,,
1776,3676.0,-8.848717267090864,0.3,,,,,
1777,3677.0,-8.93629202685446,0.3,,,,,
1778,3678.0,-8.658322224418505,0.3,,,,,
1779,3679.0,-8.673698958545032,0.3,,,,,
1780,3680.0,-8.774708495300663,0.3,,,,,
1781,3681.0,-9.084311687163387,0.3,,,,,
1782,3682.0,-9.405831725605566,0.3,,,,,
1783,3683.0,-8.62886665449783,0.3,,,,,
1784,3684.0,-8.942718180385771,0.3,,,,,
1785,3685.0,-8.599386544959984,0.3,,,,,
1786,3686.0,-8.947254598722067,0.3,,,,,
1787,3687.0,-8.755958554642604,0.3,,,,,
1788,3688.0,-9.119437068131921,0.3,,,,,
1789,3689.0,-9.04363641818512,0.3,,,,,
1790,3690.0,-9.185574604269561,0.3,,,,,
1791,3691.0,-8.54641476794775,0.3,,,,,
1792,3692.0,-9.248103998248299,0.3,,,,,
1793,3693.0,-9.482780407824025,0.3,,,,,
1794,3694.0,-9.21175011586426,0.3,,,,,
1795,3695.0,-9.058124625830805,0.3,,,,,
1796,3696.0,-9.144608759955196,0.3,,,,,
1797,3697.0,-8.817603676918809,0.3,,,,,
1798,3698.0,-8.845891681555853,0.3,,,,,
1799,3699.0,-8.681073345696667,0.3,,,,,
